fight_pk,fighter,res,avg_kd,avg_kds_received,avg_pass,avg_rev,avg_sig_reg_mixture,avg_sig_reg_percent,avg_sig_strike_attempts,avg_sig_strike_differential,avg_sig_strike_landed,avg_sig_strike_percent,avg_sig_strikes_avoided,avg_sig_strikes_received,avg_strike_attempts,avg_strike_differential,avg_strike_landed,avg_strike_percent,avg_strikes_avoided,avg_strikes_received,avg_sub_attempts,avg_td_attempts,avg_td_landed,avg_td_percent,avg_tds_defended,avg_tds_received,days_since_last_fight,loss_could_not_continue,loss_decision,loss_dq,loss_ko/tko,loss_other,loss_overturned,loss_submission,loss_tko,num_fights,total_kds_received,total_losses,total_rounds,total_sig_strikes_absorbed,total_strikes_absorbed,total_wins,weight_class,win_could_not_continue,win_decision,win_dq,win_ko/tko,win_other,win_overturned,win_submission,win_tko,elo
3087,Michel Prazeres,0,0,0,6,0,0.5584415584415584,0.575,43,0,19,0.4418604651162791,35,38,77,0,50,0.6493506493506493,35,41,0,15,7,0.4666666666666667,0,1,328,0,0,0,0,0,0,0,0,2,1,0,6,64,81,2,Men_Lightweight,0,2,0,0,0,0,0,0,1513.2668809179825
3089,Neil Magny,1,0.125,0,2.25,0.25,0.7375487118059811,0.5131497041677637,95.375,13.25,42.125,0.4428840752687006,38.25,18.625,135.75,22.875,78.125,0.5541004627258952,42,34.625,0,4.625,2.5,0.5442460317460317,5.625,1.875,112,0,1,0,0,0,0,1,0,8,14,2,24,156,267,6,Men_Welterweight,0,4,0,2,0,0,0,0,1548.6467709216
3088,Patrick Walsh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Middleweight,0,0,0,0,0,0,0,0,1512.5
3086,Ray Borg,1,0,0,1,1,0.7297297297297297,0.515625,27,0,12,0.4444444444444444,34,46,37,0,21,0.5675675675675675,37,107,2,8,5,0.625,2,2,231,0,1,0,0,0,0,0,0,2,2,1,6,46,109,1,Men_Flyweight,0,0,0,0,0,0,1,0,1500.4366085585389
3085,Rodrigo de Lima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Lightweight,0,0,0,0,0,0,0,0,1487.9665039511506
3083,Tim Elliott,0,0.2,0,3,0,0.7220940703132702,0.4811592349997027,175.4,17.4,71.6,0.42155176420228696,104.8,53.4,256.8,74,138.6,0.5068796452708855,106,59.2,1.4,6.8,3,0.4,1.6,1,294,0,2,0,0,0,0,1,0,5,3,3,15,196,227,2,Men_Flyweight,0,2,0,0,0,0,0,0,1489.1157194212187
3083,Zach Makovsky,1,0,0,3,0.6666666666666666,0.8299657331915397,0.42962312905270345,76,-1.6666666666666667,28.666666666666668,0.3857089412644968,49.333333333333336,27,91.66666666666667,-3.6666666666666665,42.666666666666664,0.4641380125251093,50,48,0.6666666666666666,13.666666666666666,5.666666666666667,0.47338935574229696,2.6666666666666665,0.6666666666666666,182,0,1,0,0,0,0,0,0,3,3,1,9,61,150,2,Men_Flyweight,0,2,0,0,0,0,0,0,1511.6473127299541
3099,Adriano Martins,1,0,0.3333333333333333,2,0,0.6592592592592593,0.6867387201921428,24.333333333333332,2.6666666666666665,15,0.6342737722048067,19,10.666666666666666,39.666666666666664,9.666666666666666,29.666666666666668,0.7123882503192848,19,11.333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,231,0,0,0,1,0,0,0,0,3,1,1,9,37,38,2,Men_Lightweight,0,0,0,1,0,0,1,0,1514.8963484974702
3102,Antonio Silva,0,0.5,0.3333333333333333,0.5,0,0.6507372874394152,0.6042973914381764,43.5,-11.166666666666666,22.666666666666668,0.5070564516129032,26.166666666666668,39.333333333333336,58.166666666666664,-13.666666666666666,35,0.6619958104000657,30.5,64.83333333333333,0,1.1666666666666667,0,0,0.8333333333333334,0.8333333333333334,162,0,1,0,3,0,0,0,0,6,4,4,26,221,350,2,Men_Heavyweight,0,0,0,2,0,0,0,0,1486.924926171572
3100,Cezar Ferreira,0,0.8,0.2,1,0,0.8530140110785271,0.4420475080151559,56.4,0.2,21,0.41018113858539385,19.6,21.8,72,7,30.8,0.4565184099055067,19.6,24.4,0.2,0.8,0.6,0.15,2,0,239,0,0,0,1,0,0,0,0,5,0,1,15,87,139,4,Men_Middleweight,0,3,0,0,0,0,1,0,1535.2988268050567
3093,Cody Gibson,0,0.3333333333333333,0,0,0,0.817351598173516,0.40542328042328046,38,-9.333333333333334,13,0.3514150943396226,30,33,51.333333333333336,-32.333333333333336,24.333333333333332,0.44463470319634696,31.333333333333332,90.33333333333333,0.6666666666666666,4,2.6666666666666665,0.4444444444444444,1.3333333333333333,2,148,0,1,0,0,0,0,1,0,3,5,2,9,64,159,1,Men_Bantamweight,0,0,0,1,0,0,0,0,1487.7531863229055
3093,Douglas Silva de Andrade,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Bantamweight,0,0,0,0,0,0,0,0,1487.5
3101,Edson Barboza,0,0.9090909090909091,0.18181818181818182,0.2727272727272727,0,0.9873385475402281,0.49555262430856445,86.63636363636364,5.545454545454546,36.45454545454545,0.49423391366332486,49.09090909090909,28.09090909090909,87.54545454545455,-2,37.09090909090909,0.4968085714030039,50.72727272727273,41.27272727272727,0.09090909090909091,0.7272727272727273,0.5454545454545454,0.2727272727272727,3.272727272727273,0.5454545454545454,92,0,0,0,1,0,0,1,0,11,6,2,33,347,436,9,Men_Lightweight,0,4,0,5,0,0,0,0,1579.8558713055158
3102,Frank Mir,1,0.2608695652173913,0.13043478260869565,1,0.043478260869565216,0.8026439546713321,0.5561521791522634,25.565217391304348,-7.695652173913044,12.521739130434783,0.5119680753178787,13.391304347826088,20.869565217391305,36.17391304347826,-14.130434782608695,22.26086956521739,0.5814691871129926,14.782608695652174,36.73913043478261,0.9130434782608695,1.7826086956521738,0.8260869565217391,0.28354037267080745,0.2608695652173913,0.21739130434782608,386,0,2,0,7,0,0,0,0,23,5,9,79,541,983,14,Men_Heavyweight,0,2,1,3,0,0,8,0,1535.3789382799296
3098,Frankie Saenz,1,0,0,2,0,0.8431372549019608,0.5319148936170213,129,0,67,0.5193798449612403,28,25,153,0,83,0.5424836601307189,28,31,0,9,5,0.5555555555555556,0,0,190,0,0,0,0,0,0,0,0,1,0,0,3,25,31,1,Men_Bantamweight,0,1,0,0,0,0,0,0,1512.5
3098,Iuri Alcantara,0,0.3333333333333333,0,2,0.16666666666666666,0.7771086154481496,0.5815736551030669,34.666666666666664,1,19,0.5340489600104276,14,15,49.666666666666664,-7,31.5,0.611173668537481,15.5,34.5,0.5,1,0.8333333333333334,0.611111111111111,1.5,1.1666666666666667,162,1,1,0,0,0,0,0,0,6,13,2,18,101,302,4,Men_Bantamweight,0,2,0,2,0,0,0,0,1535.6154791685751
3092,Ivan Jorge,1,0,0,0,1,0.9695121951219512,0.4055727554179567,159,0,63,0.39622641509433965,102,68,164,0,68,0.4146341463414634,102,69,1,9,0,0,0,1,372,0,1,0,0,0,0,0,0,1,1,1,3,68,69,0,Men_Lightweight,0,0,0,0,0,0,0,0,1498.6966521819684
3096,Jessica Andrade,0,0,0,1,0,0.8300865472213788,0.6069169096209912,133,19.5,73,0.5874730154057501,77,67.5,145.25,1,83.25,0.6226047676890373,87.5,106.5,0.5,3,1.5,0.71875,2,2.25,162,0,0,0,1,0,0,0,0,4,6,1,12,226,323,3,Women_Bantamweight,0,2,0,0,0,0,1,0,1524.5810732152459
3092,Josh Shockley,0,0,0,0,0,0.6,0.59375,12,0,6,0.5,14,10,20,0,13,0.65,16,29,1,0,0,0,1,2,253,0,0,0,1,0,0,0,0,1,2,1,3,10,29,0,Men_Lightweight,0,0,0,0,0,0,0,0,1487.5
3096,Marion Reneau,1,0,0,0,0,0.9954954954954955,0.3860045146726862,221,0,85,0.38461538461538464,88,28,222,0,86,0.38738738738738737,89,33,0,0,0,0,3,0,50,0,0,0,0,0,0,0,0,1,0,0,3,28,33,1,Women_Bantamweight,0,1,0,0,0,0,0,0,1512.0504702906808
3095,Matt Dwyer,1,0,2,0,0,1,0,6,0,0,0,8,4,6,0,0,0,8,4,0,0,0,0,0,0,141,0,0,0,1,0,0,0,0,1,0,1,3,4,4,0,Men_Welterweight,0,0,0,0,0,0,0,0,1487.5135264261173
3101,Michael Johnson,1,0.8181818181818182,0.09090909090909091,0,0.2727272727272727,0.9474164659106518,0.3895503295135585,93,6.454545454545454,37,0.37516317150737244,46.09090909090909,29.818181818181817,97.0909090909091,-6.363636363636363,40.81818181818182,0.4026911453307624,49.18181818181818,48.36363636363637,0,0.7272727272727273,0.36363636363636365,0.2727272727272727,4.2727272727272725,1.2727272727272727,351,0,2,0,0,0,0,2,0,11,11,4,33,318,497,7,Men_Lightweight,0,4,0,3,0,0,0,0,1542.6399024917898
3094,Mike de la Torre,1,0,0,0,0,0.7857142857142857,0.56,11,0,6,0.5454545454545454,3,3,14,0,8,0.5714285714285714,3,5,0,1,0,0,2,1,211,0,0,0,0,0,1,0,0,1,1,1,3,3,5,0,Men_Featherweight,0,0,0,0,0,0,0,0,1501.3076220511932
3099,Rustam Khabilov,0,0.25,0,0.5,0,0.8279755178907721,0.50767306088407,38.75,3,15.25,0.4662229102167183,19.25,10.5,46.5,4.5,23,0.5414877589453861,19.5,13.25,0.25,6,3.25,0.5916666666666668,0.25,0.25,260,0,0,0,0,0,0,1,0,4,2,1,14,68,100,3,Men_Lightweight,0,1,0,1,0,0,0,1,1526.416561960564
3100,Sam Alvey,1,0,0,0,0,0.9491525423728814,0.5014492753623189,168,0,82,0.4880952380952381,82,85,177,0,91,0.5141242937853108,82,86,0,0,0,0,4,0,107,0,1,0,0,0,0,0,0,2,2,1,6,89,98,1,Men_Middleweight,0,0,0,1,0,0,0,0,1500.0590359945793
3097,Santiago Ponzinibbio,1,1,1,0,0,0.8804347826086957,0.32947976878612717,81,0,25,0.30864197530864196,95,75,92,0,32,0.34782608695652173,102,109,0,0,0,0,5,5,162,0,1,0,0,0,0,0,0,2,5,1,6,83,117,1,Men_Welterweight,0,0,0,1,0,0,0,0,1500.8984775177917
3097,Sean Strickland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Welterweight,0,0,0,0,0,0,0,0,1525.9246086293253
3094,Tiago dos Santos e Silva,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Featherweight,0,0,0,0,0,0,0,0,1512.5
3095,William Macario,0,0,0,0,0,0.900497512437811,0.6412186379928315,108,4.333333333333333,67.66666666666667,0.62046783625731,75.66666666666667,35,114.66666666666667,3.6666666666666665,74.33333333333333,0.6588723051409618,79,46.666666666666664,0,4.666666666666667,2.3333333333333335,0.5,4.666666666666667,0.6666666666666666,120,0,0,0,1,0,0,1,0,3,3,2,9,148,220,1,Men_Welterweight,0,1,0,0,0,0,0,0,1488.4291204618196
3110,Alan Jouban,1,1,0,0,0,0.9772727272727273,0.5862068965517241,43,0,25,0.5813953488372093,40,25,44,0,26,0.5909090909090909,41,27,0,0,0,0,1,1,112,0,1,0,0,0,0,0,0,2,2,1,6,72,78,1,Men_Welterweight,0,0,0,1,0,0,0,0,1500.470540684274
3103,Alex Torres,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Featherweight,0,0,0,0,0,0,0,0,1500
3113,Cat Zingano,0,0,0,4,2,0.35,0.8765432098765432,42,0,35,0.8333333333333334,19,23,120,0,107,0.8916666666666667,26,54,1,1,1,1,4,3,154,0,0,0,0,0,0,0,0,2,4,0,6,45,90,2,Women_Bantamweight,0,0,0,2,0,0,0,0,1525.4339579264465
3105,Derrick Lewis,1,0,0,1.3333333333333333,0,0.894370651486401,0.6830372692441657,23.333333333333332,5.666666666666667,16.666666666666668,0.66820987654321,1.3333333333333333,5.333333333333333,26.333333333333332,1,19.666666666666668,0.6963946869070209,1.3333333333333333,18,0,1.3333333333333333,1,0.8333333333333334,1.3333333333333333,0.6666666666666666,176,0,0,0,1,0,0,0,0,3,1,1,9,18,40,2,Men_Heavyweight,0,0,0,2,0,0,0,0,1512.6736636025216
3106,Dhiego Lima,0,0,0,9,0,0.7025641025641025,0.5602409638554217,137,0,70,0.5109489051094891,45,23,195,0,116,0.5948717948717949,52,62,4,8,6,0.75,0,0,112,0,0,0,0,0,0,0,0,1,0,0,3,23,62,1,Men_Welterweight,0,1,0,0,0,0,0,0,1500.4495297093192
3109,Gleison Tibau,0,0.08695652173913043,0.13043478260869565,3,0.043478260869565216,0.6840144302009596,0.47733850370885395,70.82608695652173,-2.9130434782608696,24.52173913043478,0.38157288223920693,48.21739130434783,27.347826086956523,103.91304347826087,6.521739130434782,53.47826086956522,0.5267878537818282,49.69565217391305,49.08695652173913,0.6956521739130435,6.391304347826087,3.6956521739130435,0.5787557852775245,2.5652173913043477,0.21739130434782608,41,0,5,0,1,0,0,1,0,23,5,7,69,660,1057,16,Men_Lightweight,0,11,0,1,0,0,4,0,1583.9866421079118
3112,Holly Holm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Women_Bantamweight,0,0,0,0,0,0,0,0,1500
3111,Jake Ellenberger,1,0.7692307692307693,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.8236930126045509,0.4579832076524807,61.61538461538461,4.230769230769231,24.53846153846154,0.4228018958182893,42.38461538461539,23.23076923076923,78.6923076923077,-3.769230769230769,38,0.4826062701180623,45.23076923076923,53.69230769230769,0.46153846153846156,3.1538461538461537,1.8461538461538463,0.504945054945055,1.2307692307692308,0.15384615384615385,105,0,2,0,2,0,0,1,0,13,2,5,41,291,559,8,Men_Welterweight,0,3,0,4,0,0,0,1,1534.9871757008887
3104,James Krause,0,0,0.25,0.25,0.75,0.9039661319073082,0.46407721742543173,122.75,6.25,59,0.44909978619107216,90.75,43.25,134.5,7.75,68.5,0.4767574643493761,91,47.75,0.5,1,0.5,0.25,0,1.25,154,0,1,0,1,0,0,0,0,4,5,2,12,169,195,2,Men_Lightweight,0,0,0,1,0,0,1,0,1501.3587821951753
3111,Josh Koscheck,0,0.18181818181818182,0.18181818181818182,2.1363636363636362,0.045454545454545456,0.7116626570913562,0.48930301356953776,49.63636363636363,-3.1818181818181817,18.09090909090909,0.372388694121639,38.09090909090909,21.59090909090909,69.68181818181819,2.0454545454545454,37.18181818181818,0.5412039927750452,39,35.5,0.36363636363636365,3.409090909090909,1.7272727272727273,0.47294372294372294,0.7727272727272727,0.45454545454545453,469,0,4,0,3,0,0,1,0,22,10,8,68,497,827,14,Men_Welterweight,0,6,0,5,0,0,3,0,1561.7184239811752
3108,Mark Munoz,0,0.16666666666666666,0.3333333333333333,0.9166666666666666,0.3333333333333333,0.8264711001329856,0.465752279945379,63.833333333333336,10.333333333333334,32.916666666666664,0.4330219032016418,29.333333333333332,21.75,82.16666666666667,3.5,49,0.4912332462067643,30.416666666666668,44.25,0.5833333333333334,6.5,1.75,0.2715939153439153,1.9166666666666667,1.5,273,0,1,0,2,0,0,1,0,12,15,4,44,241,506,8,Men_Middleweight,0,4,0,4,0,0,0,0,1539.7928436100945
3103,Masio Fullen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Featherweight,0,0,0,0,0,0,0,0,1500
3107,Norifumi Yamamoto,0,0,0,0,0.3333333333333333,0.88989898989899,0.3738212842388864,52.666666666666664,-7.333333333333333,15.666666666666666,0.3426739926739926,43.666666666666664,30.333333333333332,57.333333333333336,-17.666666666666668,20.333333333333332,0.39671717171717175,48,74.66666666666667,0,2.6666666666666665,0.3333333333333333,0.08333333333333333,3.6666666666666665,7.333333333333333,1099,0,2,0,0,0,0,1,0,3,12,3,9,67,186,0,Men_Bantamweight,0,0,0,0,0,0,0,0,1463.3823461944141
3112,Raquel Pennington,0,0,0,1.3333333333333333,0,0.9569767441860465,0.5715474299545096,144.33333333333334,12.666666666666666,80.66666666666667,0.5646751609562829,132,50,150.66666666666666,7.666666666666667,86.33333333333333,0.5781284606866003,135,72,1.3333333333333333,1.6666666666666667,1.3333333333333333,0.8888888888888888,6.333333333333333,1,84,0,1,0,0,0,0,0,0,3,4,1,9,119,178,2,Women_Bantamweight,0,1,0,0,0,0,1,0,1512.0516332157551
3110,Richard Walsh,0,0,0,2,0,0.5754716981132075,0.6706586826347305,122,0,71,0.5819672131147541,37,12,212,0,153,0.7216981132075472,38,27,0,9,5,0.5555555555555556,1,0,161,0,1,0,0,0,0,0,0,2,1,1,6,48,89,1,Men_Welterweight,0,1,0,0,0,0,0,0,1500.419866494498
3108,Roan Carneiro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Middleweight,0,0,0,0,0,0,0,0,1488.1887246165506
3107,Roman Salazar,0,0,0,0,0,1,0.5,6,0,3,0.5,12,5,6,0,3,0.5,12,6,0,2,0,0,1,1,147,0,0,0,0,0,0,1,0,1,1,1,3,5,6,0,Men_Bantamweight,0,0,0,0,0,0,0,0,1488.4112518833333
3113,Ronda Rousey,1,0.25,0,2.25,0,0.4294927536231884,0.7342907681940701,28.5,4.75,17,0.560904071773637,9.25,11.25,72.75,31.25,59.25,0.7930745341614907,9.25,21.5,1.25,2.5,2,0.6875,0.5,0.25,238,0,0,0,0,0,0,0,0,4,1,0,20,43,66,4,Women_Bantamweight,0,0,0,2,0,0,2,0,1548.6687643887863
3105,Ruan Potts,0,0,0,0,1,0.375,0.45454545454545453,3,0,0,0,2,5,8,0,5,0.625,2,19,2,0,0,0,0,1,182,0,0,0,2,0,0,0,0,2,6,2,6,65,101,0,Men_Heavyweight,0,0,0,0,0,0,0,0,1475.4493790443628
3106,Tim Means,1,0,0,0,0,0.8261355769742798,0.49158940566495546,114,0.3333333333333333,48.333333333333336,0.4379509379509379,74.66666666666667,39.666666666666664,129.66666666666666,0.3333333333333333,63.666666666666664,0.5312849459502637,78,55.666666666666664,0.6666666666666666,4,2.3333333333333335,0.5833333333333334,4.333333333333333,2.6666666666666665,70,0,1,0,0,0,0,0,0,3,5,1,9,126,175,2,Men_Welterweight,0,2,0,0,0,0,0,0,1512.0733011664086
3109,Tony Ferguson,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.9158836332749376,0.3800732428616604,104.85714285714286,4.428571428571429,33.42857142857143,0.35181541801114247,57.857142857142854,26.142857142857142,113,5,41,0.3987842177264234,58.285714285714285,27.285714285714285,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.21428571428571427,1.8571428571428572,0.2857142857142857,84,0,1,0,0,0,0,0,0,7,4,1,21,187,196,6,Men_Lightweight,0,2,0,1,0,0,2,1,1570.277275918732
3104,Valmir Lazaro,1,0,1,1,0,0.9788135593220338,0.4004282655246253,231,0,91,0.3939393939393939,144,77,236,0,96,0.4067796610169492,144,83,0,10,4,0.4,1,0,189,0,1,0,0,0,0,0,0,1,0,1,3,77,83,0,Men_Lightweight,0,0,0,0,0,0,0,0,1487.9657331098401
3122,Alistair Overeem,1,0.8333333333333334,0.5,0.3333333333333333,0,0.8447139109098664,0.7993953342270489,46.666666666666664,21.5,35.333333333333336,0.7855123506531957,15.666666666666666,11.166666666666666,65.66666666666667,34.833333333333336,53,0.8090066079045884,16.666666666666668,16.5,0,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,91,0,0,0,3,0,0,0,0,6,1,3,20,63,95,3,Men_Heavyweight,0,1,0,2,0,0,0,0,1507.3662196848134
3125,Anthony Pettis,0,0.3333333333333333,0,1,0,0.7696476453829395,0.5323847096654767,35.5,3.6666666666666665,14.166666666666666,0.44186421022309635,23.833333333333332,11.666666666666666,57,4.333333333333333,35,0.5819626996097584,26,36.833333333333336,0.5,1.5,1,0.1111111111111111,2.3333333333333335,2.1666666666666665,98,0,1,0,0,0,0,0,0,6,9,1,22,78,217,5,Men_Lightweight,0,1,0,2,0,0,2,0,1557.3119232961558
3118,Beneil Dariush,1,0.5,0.5,1,0,0.9346153846153846,0.4531746031746032,30.75,-5.25,13.25,0.4333430913348946,15.75,19.5,33,-19,15.5,0.46967032967032973,18.75,36,0.75,1,0.5,0.16666666666666666,1.25,0.5,140,0,0,0,1,0,0,0,0,4,2,1,12,94,161,3,Men_Lightweight,0,1,0,0,0,0,2,0,1525.021857935037
3124,Carla Esparza,0,0,0,6,0,0.5,0.5518518518518518,90,0,42,0.4666666666666667,44,28,180,0,107,0.5944444444444444,44,29,1,7,5,0.7142857142857143,2,1,92,0,0,0,0,0,0,0,0,1,1,0,5,28,29,1,Women_Strawweight,0,0,0,0,0,0,1,0,1512.5
3121,Chris Cariaso,0,0,0,1.7142857142857142,0,0.8256622246175256,0.5086769512456735,124.42857142857143,19.714285714285715,56.57142857142857,0.4665619543923046,48.42857142857143,26.571428571428573,150,27,80.71428571428571,0.5399414472844996,49.285714285714285,41.142857142857146,0.7142857142857143,2.5714285714285716,1.4285714285714286,0.5,5.428571428571429,2.2857142857142856,168,0,1,0,0,0,0,2,0,7,16,3,23,193,302,4,Men_Flyweight,0,3,0,1,0,0,0,0,1532.209824938431
3118,Daron Cruickshank,0,0.5,0,0.9,0.4,0.8371481182526862,0.44768478195043143,85.2,0.7,32,0.4192212803542438,45.7,31,99.1,-5.6,43.1,0.46270135253140526,49.5,47,0.2,3.2,1.7,0.37666666666666665,1.3,0.5,92,1,2,0,0,0,0,1,0,10,4,4,30,312,436,6,Men_Lightweight,0,3,0,3,0,0,0,0,1520.3950457603391
3119,Elias Theodorou,1,0,0,3,0,0.7803030303030303,0.7276595744680852,103,0,73,0.7087378640776699,18,13,132,0,98,0.7424242424242424,19,18,0,3,3,1,2,2,161,0,0,0,0,0,0,0,0,2,6,0,6,29,47,2,Men_Middleweight,0,1,0,1,0,0,0,0,1524.591386344209
3114,Germaine de Randamie,1,0,0,0,0,0.7130434782608696,0.6700507614213198,82,0,50,0.6097560975609756,48,28,115,0,82,0.7130434782608696,54,73,0,0,0,0,7,2,493,0,0,0,1,0,0,0,0,2,3,1,6,42,96,1,Women_Bantamweight,0,1,0,0,0,0,0,0,1499.983826877657
3121,Henry Cejudo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Flyweight,0,0,0,0,0,0,0,0,1512.4582699558505
3115,Jake Lindsey,0,0,0,0,0,0.5208333333333334,0.7579908675799086,75,0,49,0.6533333333333333,37,46,144,0,117,0.8125,40,86,0,2,0,0,2,3,161,0,0,0,1,0,0,1,0,2,5,2,6,77,130,0,Men_Lightweight,0,0,0,0,0,0,0,0,1475.000046206524
3117,Jared Rosholt,1,0,1,2.5,0,0.5163579900475175,0.6065791810720496,79.75,9.75,35.75,0.5091543513957306,31.25,14.25,157,34.25,104.5,0.6576708946009653,32.75,31.25,0,3.25,1.5,0.4625,1.75,0,112,0,0,0,1,0,0,0,0,4,0,1,12,52,144,3,Men_Heavyweight,0,3,0,0,0,0,0,0,1524.101978074699
3124,Joanna Jedrzejczyk,1,0,0,0,0,0.9333333333333333,0.29022988505747127,168,0,46,0.27380952380952384,59,18,180,0,55,0.3055555555555556,65,38,0,0,0,0,13,1,91,0,0,0,0,0,0,0,0,2,8,0,6,45,97,2,Women_Strawweight,0,2,0,0,0,0,0,0,1525
3115,Joe Duffy,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Men_Lightweight,0,0,0,0,0,0,0,0,1500
3123,Johny Hendricks,1,0.5,0,0.7857142857142857,0,0.8253861110417621,0.5943279913740476,86.71428571428571,2.2857142857142856,40.142857142857146,0.5518089798814583,49.642857142857146,36.92857142857143,110.28571428571429,7.071428571428571,62.357142857142854,0.6243756161256323,50.57142857142857,53.214285714285715,0.35714285714285715,5.5,2.857142857142857,0.28296703296703296,1.3571428571428572,0.7142857142857143,98,0,3,0,0,0,0,0,0,14,10,3,48,631,910,11,Men_Welterweight,0,6,0,5,0,0,0,0,1597.6113373602552
3117,Josh Copeland,0,0,1,0,0,1,0.35714285714285715,56,0,20,0.35714285714285715,82,63,56,0,20,0.35714285714285715,82,65,0,0,0,0,0,1,112,0,1,0,0,0,0,0,0,1,1,1,3,63,65,0,Men_Heavyweight,0,0,0,0,0,0,0,0,1487.9495297093192
3114,Larissa Pacheco,0,0,0,0,0,0.7222222222222222,0.5483870967741935,13,0,6,0.46153846153846156,5,19,18,0,11,0.6111111111111112,8,44,0,1,0,0,0,1,182,0,0,0,0,0,0,1,0,1,1,1,3,19,44,0,Women_Bantamweight,0,0,0,0,0,0,0,0,1487.9506702930607
3123,Matt Brown,0,0.3888888888888889,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.7372503861191292,0.636926779232283,59.5,9.333333333333334,34.77777777777778,0.5870906274716045,27.61111111111111,19.944444444444443,82.5,14.777777777777779,54.94444444444444,0.6672752332689316,30.055555555555557,32.333333333333336,1.2777777777777777,2.111111111111111,1.1111111111111112,0.4148860398860399,3.2222222222222223,1.5555555555555556,231,0,2,0,0,0,0,4,0,18,28,6,58,413,635,12,Men_Welterweight,0,2,0,9,0,0,1,0,1568.1938120770749
3125,Rafael Dos Anjos,1,0.29411764705882354,0.11764705882352941,1.588235294117647,0.058823529411764705,0.7628136203770788,0.4717949465298723,78.6470588235294,1.4705882352941178,29.176470588235293,0.40433954043753784,59.529411764705884,28,100.11764705882354,8.529411764705882,48.588235294117645,0.5135291816611406,60.76470588235294,39.35294117647059,0.8235294117647058,4.764705882352941,1.8823529411764706,0.3251730103806228,1.9411764705882353,1.0588235294117647,91,0,3,0,1,0,0,1,0,17,18,5,53,467,687,12,Men_Lightweight,0,7,0,3,0,0,2,0,1592.269691849612
3119,Roger Narvaez,0,1,0,2,0,0.8661417322834646,0.4641350210970464,110,0,48,0.43636363636363634,96,34,127,0,62,0.4881889763779528,96,41,2,2,0,0,1,0,112,0,0,0,0,0,0,0,0,1,0,0,3,34,41,1,Men_Middleweight,0,1,0,0,0,0,0,0,1500.8998853005992
3120,Ross Pearson,1,0.4166666666666667,0.16666666666666666,0.25,0.08333333333333333,0.8985494311414968,0.464586470236239,110.25,11.833333333333334,47,0.44197398403663946,75.5,31.916666666666668,122.33333333333333,14.25,58.416666666666664,0.4830677212412695,76,42.25,0,2.5,0.5,0.2916666666666667,2.3333333333333335,0.6666666666666666,127,1,2,0,1,0,0,1,0,12,8,5,38,368,444,7,Men_Lightweight,0,3,0,3,0,0,0,1,1545.872247227835
